"","review","score"
"1413","I enjoyed just about every minute I spent playing Steep. Grandiose, attractive environments serving as the backdrop to varied, intense challenges are enough on their own to make this wintry playground somewhere I was always delighted to go back to and spend more time in - a feeling I still have even after finishing the bulk of the content, though the lack of mechanical customization and progression makes it harder to find reasons to return.",1
"1414","Even as a mere horror-flavored rail shooter lacking in any serious scares, Until Dawn: Rush of Blood isn’t terrible. Responsive, arcade-style shooting, the frequency of collectibles, optional side passages that add some sense of exploration to the linear rollercoaster, and an end-of-level letter grade system offer plenty of casual replayability. Coupled with its smooth, motion-based controls, and barring some of its weaker stages, Rush of Blood actually makes for a decently fun ride.",0
"1415","The bottom line is if you haven’t played any three of these games, this is the best looking console version to date, and these enduring zombie-smashing games are still worth a playthrough. Outside of that, there’s nothing new in this Triple Pack to draw old Frank West fans back to experience the chaos again before he returns in Dead Rising 4 this December.",0
"1416","Though it doesn't introduce many game-changing ideas, Grow Up takes B.U.D. to a bigger playground to climb in.",1
"1417","Despite being a relatively-simple 3D platformer, Bound’s fantastic sense of movement and strange, dream-like world make it utterly unique. It’s a testament to phenomenal controls and sense of grace that I was able to set aside the camera and design flaws, and fully immerse myself in this strange, beautiful story.",0
"1418","I enjoyed just about every minute I spent playing Steep. Grandiose, attractive environments serving as the backdrop to varied, intense challenges are enough on their own to make this wintry playground somewhere I was always delighted to go back to and spend more time in - a feeling I still have even after finishing the bulk of the content, though the lack of mechanical customization and progression makes it harder to find reasons to return.",1
"1419","Job Simulator's simple tasks are made fun by its absurdist sense of humor and goofy props. It'll test the limits of the PlayStation VR's motion tracking abilities by enticing you to reach for every object and device you can see, which sometimes makes things a little frustrating. But the rewards for experimentation make it well worth doing.",1
"1420","Tumblestone is a clever and intriguing puzzle game... with a somewhat confusing selling model and and awful art department.",1
"1421","The cast of Battleborn is fantastic; I've enjoyed exploring the ins and outs of characters like the steampunk sniper Marquis and fungal healer Miko, and every time I play I'm focused on earning further access to the unique roster. However, there’s no interesting story for them to take part in, and a lack of interesting stages and multiplayer modes inspiring me to power through the slow unlocking process.",0
"1422","LEGO Marvel's Avengers is fun, but unfortunately restricted by stubbornly sticking to the Marvel Cinematic Universe.",0
"1423","The Painted World of Ariandel presents a land that’s both enticing and dangerous, and there’s plenty of challenges to face even if you won’t have to face them too many times. However, unless you really love dueling in PvP arenas and can find sustained interest there, this adventure may serve as more of an appetizer than a full course meal.",1
"1424","Progression and microtransaction problems aside, after a VR stint in EVE Valkyrie I don’t think I’ll ever be able to go back to playing a dogfighting game on a regular screen. It’s just too good at showing me what I’ve been missing by not being able to look around freely as I pursue or evade targets. The intense and movie-like moments of strafing an enemy carrier while dodging incoming fire are a thrill.",1
"1425","Ezio’s trilogy helped build Assassin’s Creed into the giant franchise it is today thanks to its fantastic storytelling, amazing characters, and gorgeous world building. And while all of that is still here in The Ezio Collection, the lack of meaningful improvements and any sort of substantial bonus content make it a tough compilation to recommend.",0
"1426","Edge of Nowhere stands out in the current library of VR games only because it’s one of the longer and more polished games out there, but compared to the conventional third-person action-stealth games it closely emulates it’s competent but unremarkable. [Tested with Oculus Rift]",0
"1427","After two episodes, The Walking Dead: Michonne successfully developed its main character at the expense of the rest of its cast. In Episode 3, the trade-off doesn’t feel quite worth it — it’s so concerned with drawing explicit connections and tying every thread together that it isn’t that satisfying as an ending. A critical reveal redeems it somewhat, but once the episode begins to over explain that, too, the impact sadly fades.",0
"1428","No Man's Sky reaches for the stars but falls short by light years. It's amazingly big, but too often poorly designed.",0
"1429","Human: Fall Flat’s slapstick controls and ridiculous animation do a great job of making repeated, frustrating, and unfair failure at physics puzzles seem fun for a while. And when that fun runs out, you can extend it by bringing in a friend and drawing silly things on your goofball character. If you don’t play it, watch someone play it.",1
"1430","In a way it’s a nice change-up to the established formula to date but the drab and gloomy farm isn’t an especially memorable environment. It is, however, the trickiest series of hits this season thanks to a big push for stealth, and probably the lengthiest episode so far.",0
"1431","On the whole, Hyrule Warriors Legends is an ok experience for New 3DS owners. Despite adding five awesome characters and some smart control-swapping and fast-travel options, the performance problems and shabby-looking graphics make it difficult to appreciate all the fanservice that’s packed in here. The poorly downgraded textures, hideous menus, and pop-in are all real eyesores. And stay away from 3D if you prefer a stable framerate.",0
"1432","The world can be fun to dive into, but actually playing Yo-kai Watch can shift from tedious to outright boring. For every new story idea or impressive blend of humor and pathos in its writing, Yo-kai Watch 2 fails to breathe life into the act of actually playing it, and until something’s done about all the issues with combat, no amount of delicious doughnuts can cover up its problems.",0
"1433","Dead Star has the basics of combat and ship balance right, to the point that even losses have their fun moments. Its primary shortcoming is that it allows too great an advantage for pre-made groups, which is especially a problem considering the wonky matchmaker.",0
"1434","For a few hours at least, Final Fantasy Explorers is a charming little adventure that’s fun to play alone with your monster buddies or with real-life friends. But repetitive quests, the lack of a serious challenge until late in the story and a poor travel system eventually broke the charm spell that Explorers had cast upon me.",0
"1435","True to its title, The Walking Dead: Michonne - Episode 1 is all about one character, somewhat to the detriment of the story and other characters. Michonne is so well done, though, from her impressive survival skills to the hollow look in her eyes, that she easily carries the entire episode.",0
"1436","Progression and microtransaction problems aside, after a VR stint in EVE Valkyrie I don’t think I’ll ever be able to go back to playing a dogfighting game on a regular screen. It’s just too good at showing me what I’ve been missing by not being able to look around freely as I pursue or evade targets. The intense and movie-like moments of strafing an enemy carrier while dodging incoming fire are a thrill. [Tested with VR]",1
"1437","Once you break free from the tactics-focused mindset of most RTS games, Ashes of the Singularity is a challenging, engrossing, and cerebral exercise in strategy that has me mentally iterating on army compositions, build timings, and board deployment schemes even when I’m not playing it.",1
"1438","Insomniac's Song of the Deep is a beautiful Metroidvania robbed of much of its potential magic.",0
"1439","Battleborn's fun heroes and leveling will keep you hooked despite a lack of content.",0
"1440","A lot of effort was clearly put into Sword Art Online: Hollow Realization, because almost every aspect of its gameplay has an underlying set of properties and nuances to come to grips with. While I usually love that kind of complexity, here it rarely felt meaningful or even coherent. Paired with a story that lacks the stakes and urgency of the source material, it leaves Sword Art Online: Hollow Realization feeling pretty tepid aside from its enjoyable combat.",0
"1441","The staples of Mirror’s Edge remain refreshing and unique in the first-person genre in 2016, but Catalyst’s attempts to keep up with the open-world Joneses don’t always jive with its design strengths of movement and momentum. On top of that, muddy-looking console versions and a lame story filled with unlikable characters doom Mirror’s Edge’s return to fall short.",0
"1442","Star Fox Zero’s fun stages and impressive boss fight give me lot of reasons to jump back in and play them over and over, and especially enjoyed them in co-op until I got a hang of juggling two screens myself. I’ve played 15 hours and I still haven’t found everything. Learning to use the unintuitive controls is a difficult barrier to entry, though it comes with a payoff if you can stick with it.",1
"1443","Underground mixes people of low and high gear level, creating a poor experience for both.",0
"1444","We’re mostly just stacking blocks in Tumble VR, and that’s rarely going to be exciting. Even when it challenged me with head-scratching feats of structural engineering it bored me with the mundanity of its theme. Adding onto that some of the PlayStation VR’s inherent limitations with tracking, and it was as often frustrating as rewarding.",0
"1445","Reanimating this limp corpse of a survival game in high definition only brings back the disappointment I felt when I played it the first time.",0
"1446","I really miss 2K Showcase, and 2K17 is still weak in areas that I feel should have been shored up by now, but its excellent combat, and generous amounts of customization help it retain its title.",1
"1447","WWE 2K17 doesn’t make any big, drastic changes, but its smart gameplay tweaks have revitalized match types I’d ignored the past few years. I really miss 2K Showcase, and 2K17 is still weak in areas that I feel should have been shored up by now, but its excellent combat, and generous amounts of customization help it retain its title.",1
"1448","The cast of Battleborn is fantastic; I've enjoyed exploring the ins and outs of characters like the steampunk sniper Marquis and fungal healer Miko, and every time I play I'm focused on earning further access to the unique roster. However, there’s no interesting story for them to take part in, and a lack of interesting stages and multiplayer modes inspiring me to power through the slow unlocking process.",0
"1449","There are some interesting ideas scattered throughout the world but they’re very hard to care about, since there’s nobody around to be influenced by your actions.",0
"1450","It might not hold a candle to Dirt Rally in its car selection or look and feel, but it’s not bad for developer Kylotonn’s sophomore effort on the series. If Milestone’s stint turned you off, as it did me, now could be a good time to get reacquainted.",0
"1451","It’s a forgettable entry in an outstanding series that just doesn’t measure up because of its story problems, overwhelming inventory management, and horrible predictability.",0
"1452","Mafia 3’s strong characters and confident storytelling kept me engaged, even if the gameplay rarely delivered anything but bog-standard and repetitive open-world action.",1
"1453","The results are satisfying. The story mode is brief, the narrative is mundane, and sadly the all-too-familiar Fallout 4 bugs are still hanging around, but the overall experience is rewarding, imaginative, and a pleasure to play.",1
"1454","Lincoln is an incredible protagonist and New Bordeaux is a fantastic setting thematically, and it would’ve been great to see them put to better use.",1
"1455","With the Dead Island Definitive Edition, Dead Island and Dead Island Riptide have never looked so good. The use of Dying Light's graphics engine means almost every setting looks better and more realistic than it did at the start of the decade, but it unfortunately doesn’t run any better now than it did then.",0
"1456","In small doses, I think it does its job of demonstrating the potential of VR racing. The racing genre is perfect for seated VR, and Driveclub VR delivers a functional example of that experience. Unfortunately, that’s really about all it delivers. Beyond that it’s just a pre-existing game with fewer features and graphics that make me feel like I have the vision of a 95-year-old man.",0
"1457","It’s great to have something made just for fans, though even Luffy's biggest supporters will be let down by the brief, limited campaign. At its best, this wild and crazy fighter makes for a fun distraction for folks who've been dying for more One Piece games to get localized.",0
"1458","Michonne is undoubtedly a strong star, but the rest of the characters fall short as a supporting cast — they’re mostly backdrops and mirrors for Michonne to look into. It doesn’t hurt her character development, but it takes some of the emotion out of otherwise-powerful scenes that clearly affect Michonne deeply.",0
"1459","It might not hold a candle to Dirt Rally in its car selection or look and feel, but it’s not bad for developer Kylotonn’s sophomore effort on the series. If Milestone’s stint turned you off, as it did me, now could be a good time to get reacquainted.",0
"1460","Reminds me a lot of the PlayStation 2-era Evolution-developed WRC games; it’s an earnest attempt to capture the spirit of a niche motorsport series and, most importantly, it feels good to play thanks to a wide selection of tight-quarters race tracks, and decent handling. It might not hold a candle to Dirt Rally in its car selection or look and feel, but it’s not bad for developer Kylotonn’s sophomore effort on the series.",0
"1461","There’s some charm to Lucky’s Tale’s simplicity. It’s not exciting, but it’s finely polished. Old-fashioned 3D platforming is still fun, especially some of the boss battles, which require more precise jumping and dodging than any of the more slowly paced levels. It’s just not remarkable, especially as a showcase for VR.",0
"1462","Metroid Prime: Federation Force has some neat ideas, but they’re soured by an impotent and boring primary weapon that sucks the enjoyment out of shooting and a bewildering lack of special ammunition that might’ve brought variety to the action. Due to a painfully imbalanced single-player experience co-op with friends is really the only viable way to play it, and even then it’s not really recommended.",0
"1463","Long after its many blood-soaked dismemberments fade from my memory, I’ll remember just how alien and otherworldly it felt between the fits of violence.",1
"1464","Robinson: The Journey is a beautiful world to explore, and being in the presence of dinosaurs can be awe-inspiring. However, almost everything about it that makes it a game rather than a non-interactive virtual experience is unpleasant. Slow progress and poor direction kills the momentum, extending what could be a four-hour experience into something nearly twice as long, and makes even the amazing-looking environments feel stale.",0
"1465","In terms of presentation, Assassin’s Creed Chronicles: India remedies the stiff sense of joylessness that pervades Chronicles: China by injecting more color and personality wherever it seemed possible. That renewed energy only makes it more disappointing that the generally well-designed missions have given way to the artifice of cheap-feeling instant deaths.",0
"1466","Adr1ft doesn't pioneer any new types of gameplay with VR, which is a shame because it desperately needs some variety in that area. However, it does benefit greatly from blocking off the rest of the world, creating a feeling of isolation that aligns with what your character is experiencing. Floating out over the Earth and looking down from this perspective is truly impressive. [VR Tested]",0
"1467","With around 35 hours of gameplay packed in and a fun little retro beat 'em up to complement it all, though, it's the best way to play if you missed these zombie-smashers.",0
"1468","Perhaps its biggest issue, at least on console, is its shoddy overall performance. While a mid or even lower range PC can handle ReCore just fine even at max settings, the Xbox One version rarely if ever manages to make it to 30 fps. It never interfered with my ability to play in any significant manner, but it definitely degrades the visual joy of exploring Far Eden a bit.",0
"1469","Despite its amazing driving simulation, Assetto Corsa just doesn’t get the racing right. Out on track alone it feels amazing; there’s no denying the remarkable realism Kunos Simulazioni has captured here. Unfortunately the team just hasn’t been able to wrap a comprehensive or competitive racing experience around it this time.",0
"1470","Mafia 3’s strong characters and confident storytelling kept me engaged, even if the gameplay rarely delivered anything but bog-standard and repetitive open-world action. That’s a bummer, because Lincoln is an incredible protagonist and New Bordeaux is a fantastic setting thematically, and it would’ve been great to see them put to better use.",1
"1471","While Fire and Ice’s art direction and music are woefully generic, the well-constructed level layouts create a solid arcade-style experience that accomplishes a sense of extraordinary speed while accommodating a reasonable degree of control. Sonic Boom successfully draws from much of what makes the best of classic Sonic game play satisfying, sprinkles in a better-conceived exploratory structure, and remixes it into an intelligent, cohesive, and rewarding package.",1
"1472","Disappoints on multiple levels, from a flat main character to unintuitive insta-fail stealth levels to clumsy combat and platforming. The few times it nails it with diorama-like puzzles and Helix powers only serve to make the rest of this side-scrolling spinoff look even worse by comparison.",0
"1473","The Park doesn’t really bring anything new to the horror table, but honestly, that’s okay. Its 90 minutes are filled with an impressive atmosphere, interesting themes, and spooky places to poke around. While some of the attractions are a bit long in the tooth, The Park provides enough tension and scares to warrant a playthrough from any horror fan.",0
"1474","The Dwarves boasts a strong story that's taken from a bestselling novel, and it generally honors that lineage with a cast of likable and ably voiced characters. It's a good foundation, but unfortunately it's not strong enough to make up for the deficiencies of its gameplay, which include unfulfilling RPG elements and a stubborn camera.",0
"1475","One Piece: Burning Blood understands what makes the pirate life so compelling in the source material, and is fairly successful in channelling that roguish spirit into its chaotic fights. That flashy, firm commitment to action will feel welcoming to One Piece's biggest fans, but confusing to everyone else.",0
"1476","Some of its ideas conflict with each other (such as permadeath and teammate revival), its procedural generation doesn’t offer much in the way of replayability, and its intentional vagueness can be frustrating, but it’s good for at least a few monster-smashing runs before it gets old thanks to enjoyable combat mechanics, cheeky humor, and the promise of mystery.",0
"1477","Controls are awkward at best, making it tough to appreciate how good the combat is, but there's a lot of fun here, especially in the eight multiplayer modes for up to 32 players.",0
"1478","It’s a shame these four games and one sightseeing trip aren’t sold separately, because as a mismatched hodgepodge it’s a lot harder to recommend as a whole than the good parts would have been on their own.",0
"1479","The newest Star Ocean is a serviceable JPRG marred by uneven production values and poor A.I.",0
"1480","There's a lot to love in the way Clockwork Empires attempts to break up the construction sim framework with Lovecraftian creatures and almost assured destruction, but it often takes too long to get to the best parts and fills that time with dull busywork. For most of the hours spent, it's largely a standard colonization simulator that's hampered with an unwieldy user interface and weak AI.",0
"1481","Space Hulk: Deathwing is that paradoxical game that’s hard to dislike, but also hard to love. The glorious moments of fervent xeno-purging are too fleeting, and often left me standing in dark corridors, surrounded by my slain foes, looking for any kind of context or sense of lasting accomplishment.",0
"1482","Its world, while interesting to explore for a good while, is ultimately too big with too little happening in it to be a totally serviceable housing for the strong combat and platforming gameplay within. It feels like a great, arcadey action platformer spread across too big a canvas, and it asks you to draw back over the same lines a few too many times.",0
"1483","The Dwarves boasts a strong story that's taken from a bestselling novel, and it generally honors that lineage with a cast of likable and ably voiced characters. It's a good foundation, but unfortunately it's not strong enough to make up for the deficiencies of its gameplay, which include unfulfilling RPG elements and a stubborn camera.",0
"1484","Much like you'd see in a seedy 1980s movie, Trials of the Blood Dragon is like a pretty good first hit of a drug. The buzz is short and mostly enjoyable, but it's so different that you might get hooked on the series.",0
"1485","The lack of any original modes or meaningful progression prevents Hardware: Rivals from having any chance at longevity. Aside from the awkward controls, everything works well enough, but nothing is memorable or satisfying.",0
"1486","It's got a great gateway due to the story's ties to Far Cry 3: Blood Dragon, the flashy neon art, the constant pop-culture references, and fantastic techno score. Just realize that the shooting is bad and that you may come down from this high way earlier than you'd expect. But if this is your first Trial, know that there's lots more to consume.",0
"1487","The Park doesn’t really bring anything new to the horror table, but honestly, that’s okay. Its 90 minutes are filled with an impressive atmosphere, interesting themes, and spooky places to poke around. While some of the attractions are a bit long in the tooth, The Park provides enough tension and scares to warrant a playthrough from any horror fan.",0
"1488","Though its world has some great aesthetic devices and a cool concept, ultimately all of Homefront: The Revolution’s elements feel repetitive, unpolished, or downright unnecessary. Over the length of its campaign it fails to deliver a satisfying - or even fully functional - shooter experience.",0
"1489","Gemini: Heroes Reborn is short, drab, and derivative, but it nevertheless generally remains fun throughout its five-hour running time. In its best moments, it mixes familiar elements from beloved platformers and puzzlers to create an experience that, at least for brief moments, captures the essence of the show.",0
"1490","You have to admire where The Tomorrow Children does innovate—particularly its look and social engineering—but it overly burdens you and bogs down progression with dragging resource collection and bureaucratic manipulation. Even though you immediately progress from a Prole to the ranks of the papered Bourgeoisie you’re still tediously grinding for the man.",0
"1491","Dangerous Golf breaks new ground, walls and furniture for golf games, but its novelty doesn't last.",0
"1492","It currently doesn't offer the amount of content I’d expect from a $50 game. Balance and optimization issues also complicate the fun, as do missing elements in the shop and unfinished features that all suggest Eternal Crusade was released a bit too soon.",0
"1493","Despite its pedigree, Mighty No. 9 doesn’t seem to have a good sense of what was fun about Mega Man, or 2D action-platformers in general. There are brief moments where its pieces come together, but even then it’s hamstrung by its visually joyless art and animation. The soul of the Blue Bomber just isn’t here, and worse yet there’s no endearing personality of its own, and as a result, Mighty No. 9 feels much more like a second-rate imposter than a spiritual successor.",0
"1494","Max Damage is a collection of ideas that looked good on paper and sounded good in its Kickstarter pitch, but in practice it would only have been an acceptable sequel if it’d come out in 1999.",0
"1495","Max Damage is a collection of ideas that looked good on paper and sounded good in its Kickstarter pitch, but in practice it would only have been an acceptable sequel if it’d come out in 1999.",0
"1496","A fast-paced, energetic, deliberately absurd action shooter that’s mostly competent at everything it tries to do. Stunningly crafted, downright epic environments and tight, responsive gamepad controls steal the show. But it certainly doesn’t pull off anything innovative or revolutionary, and the whole experience is dragged down by spiky difficulty, half-baked RPG mechanics, and poorly constructed (though varied) boss battles.",0
"1497","The Legend of Zelda: Breath of the Wild is a masterclass in open-world design and a watershed game that reinvents a 30-year-old franchise. It presents a wonderful sandbox full of mystery, dangling dozens upon dozens of tantalizing things in front of you that just beg to be explored. I’ve had so many adventures in Breath of the Wild, and each one has a unique story behind what led me to them, making them stories on top of stories. And even after I’ve spent more than 50 hours searching the far reaches of Hyrule, I still manage to come across things I haven’t seen before. I’ll easily spend 50 to 100 more trying to track down its fascinating moments.",1
"1498","Mario’s games have been around for almost as long as game consoles have been a thing, but thankfully, he’s always evolving. We rarely get the same Mario twice. Super Mario Odyssey delivers on that ongoing promise of originality and innovation: It distills the venerable series’ joyful, irreverent world and characters and best-in-class platforming action, and introduces a steady stream of new and unexpected mechanics. It’s all spun together into a generational masterpiece.",1
"1499","Divinity: Original Sin 2 may have been designed in the spirit of decades-old RPGs like Baldur’s Gate 2, but that legacy serves only as a foundation for the expansive game Larian has built on top of it. Few other RPGs allow such a wide range of flexibility while also supporting rewarding combat and a powerful story, all in a world that feels alive in the ways it reacts to you and goes about its business without you. It's a rare RPG that I’ll want to play through again and again, driven by the feeling that so many fascinating and surprising paths remain undiscovered, some of which might lead to different outcomes for the NPCs I’ve grown to care about – even the rats. When that happens, you're experiencing something worth remembering, and Divinity: Original Sin 2 will be remembered as one of the greats.",1
"1500","Persona 5 is a massive, gorgeous JRPG with well over 100 hours of gameplay for completionists. With more to do than ever and the series’ strongest story to date, it stands out as an extraordinary, memorable experience and easily one of the deepest JRPGs of the last decade. Its sprawling dungeon design and stylish, fully realized world are an absolute joy to explore, and even after three playthroughs and the Platinum trophy, I find myself itching to go back to try different dialogue options with Confidants or revisit particularly fun puzzles. This is a new gold standard for Japanese RPGs and by far the best entry in the series yet.",1
"1501","After playing through Undertale on PS4, I’m happy to report that everything was ported over to console perfectly (including the clever takes on saved games and more)...It's a masterfully crafted experience that I won't forget any time soon.",1
"1502","An amazing game for all the same reasons I mentioned in our original review. It’s still a gorgeous kart racer and every bit as addictive as it was in 2014. This is the best entry in the series so far, and it has all the content you’ll need. Returning players have seen a lot of this game before, but the overhauled Battle mode and its five additional ways to play are a great reason to pick it up. Nintendo didn’t do enough to make the online experience better, but the rest of this game holds up well.",1
"1503","This is the best version of Shovel Knight yet, and Treasure Trove is the most complete package. In addition to piling ever more new features on top of the original, Yacht Club has improved on Shovel Knight in nearly every way with the Specter of Torment expansion. From the story and writing to the simple fluidness of platforming and combat, Specter Knight is an excellent new step for the series.",1
"1504","Rich with details and faithful to just about everything that makes contemporary F1 tick, F1 2017 is about as good a simulation of a single, modern motorsport as you can get.",1
"1505","Stormblood doesn't do much to shake up the general design Final Fantasy XIV has followed since its relaunch, but never before have its familiar elements worked quite so well.",1
"1506","Lone Echo and Echo Arena are the rare games that demonstrate the true value of VR and hand tracking. Its sense of movement feels great, and it couldn’t exist in any other way. Lone Echo’s well-acted story and interesting environments move at a slow enough pace that you can soak it all in and appreciate the sensation of virtual weightlessness before jumping into the fast, sweaty, competitive action of Echo Arena. The fact that you can experience the multiplayer without even buying it means it’s one of the first things any Oculus Rift owner should download.",1
"1507","Across a vast and beautiful open world, Horizon: Zero Dawn juggles many moving parts with polish and finesse. Its main activity - combat - is extremely satisfying thanks to the varied design and behaviors of machine-creatures that roam its lands, each of which needs to be taken down with careful consideration. Though side questing could have been more imaginative, its missions are compelling thanks to a central mystery that led me down a deep rabbit hole to a genuinely surprising - and moving - conclusion.",1
"1508","In our testing on live servers the online multiplayer was as solid as a Kryptonian, with minimal frame delay and no freezing or lag stutters.",1
"1509","Though it only took me just under two hours to complete, the second the credits stopped rolling I immediately restarted What Remains of Edith Finch. Each of the vignettes is so distinct and surprising that I didn’t have enough time to absorb and dissect what I had just played before being whisked away to the next one. But after fully piecing together the threads of the family and sifting through the allegories of their final moments, I was left with a beautiful, heartbreaking mosaic that exudes life, even when mired in death.",1
"1510","War of the Chosen is a wide and deep expansion for XCOM 2 that improves variety in mission objectives, tactical options, threats, and strategic map activities.",1
"1511","Though it only took me just under two hours to complete, the second the credits stopped rolling I immediately restarted What Remains of Edith Finch. Each of the vignettes is so distinct and surprising that I didn’t have enough time to absorb and dissect what I had just played before being whisked away to the next one. But after fully piecing together the threads of the family and sifting through the allegories of their final moments, I was left with a beautiful, heartbreaking mosaic that exudes life, even when mired in death.",1
"1512","Everything that made Wolfenstein: The New Order an excellent single-player first-person shooter is dialed up for round two. With a cast of instantly likeable heroes and bone-chilling villains giving emotional context to its bloody uprising against high-tech Nazis, Wolfenstein 2: The New Colossus has come to play.",1
"1513","Nier: Automata is a crazy, beautiful, and highly entertaining journey full of nutty ideas and awesome gameplay. It may not include the most sensical story or compelling characters, but its frenzied combat -- coupled with beautiful visuals and a stunning soundtrack – make it too much fun to pass up.",1
"1514","SteamWorld Dig 2 retains the original’s addictive resource-gathering gameplay, but supplements it with a gorgeously detailed, handcrafted world. Its heady mix of exploration, combat, platforming, and puzzle solving, alongside an expansive set of abilities and mods gives it plenty of variety and a great gameplay rhythm. I wish there was more to do once the campaign ends, but that’s a testament to the fact that what is here is just about pitch perfect.",1
"1515","Its ability to swerve from the amusing hijinks of its vibrant heroes into very real, and very serious subject matter without feeling forced or unnatural was a pleasant surprise that kept me invested in its character drama long after I’d said goodbye to Possum Springs for the first time. But just like Mae, I know I’ll be back soon.",1
"1516","Nex Machina is not for the faint of heart, but a recipe to delight those looking for an attractive, arcadey challenge to overcome.",1
"1517","Nioh could well take over 100 hours if you set out to master its many side missions on top of its tough campaign, but it’s a challenge well worth taking. The way it builds on its most obvious inspirations with a highly refined combat system and an unexpectedly charming, yet gritty style all its own allows it to boldly carve out its own identity, standing as a shining example of what action RPGs can be.",1
"1518","You'll find some boring sidequests, yes, but it makes up for that flaw with an unforgettable story filled with moving cutscenes and acting, great new primal fights and dungeons, two wonderful new combat classes, and new lands that reward the explorer in us all.",1
"1519","The unrivaled amount of single-player content to explore, especially the highlight Multiverse mode, and the height of Injustice 2’s skill ceiling make it an easy environment in which to lose hours of your day without ever even challenging another human… or giant telekinetic gorilla, as it were.",1
"1520","Night in the Woods captures the fears and anxieties of being a young adult with surprising clarity, but brings it into new and interesting territory thanks to its developers’ deep understanding of rural America’s economic hardships. Branching, well-written dialogue made me feel closer to Mae’s story as I helped build out her history and reignite friendships, encouraging a second playthrough to uncover the scenes (and even a few secrets) I know I missed.",1
"1521","Hollow Knight is a Metroidvania with a well of content to discover that’s as deep as its labyrinthine caves. The world of Hallownest is compelling and rich, full of story that’s left for you to discover on your own, and built with branching paths that offer an absurd amount of choice in how you go about discovering it. With such a high density of secrets to find and fun, challenging enemies to face, it’s worth spending every moment you can in Hollow Knight.",1
"1522","A fantastic single-player shooter, but what really got me invested was the brilliantly written characters and the performances of its cast. BJ and his crew are full of spirit and personality, and General Engel is as memorable a nemesis as you’re likely to find in games. Machine Games has once again turned the well-worn act of mowing down Nazis into something to get excited about.",1
"1523","Destiny 2 is a blast out of the gate thanks to its excellent co-op shooter gameplay and strong storytelling in the campaign. Not all the features I’d expected to find are here, but it does deliver the same kind of highly social gameplay and rewarding, loot-driven progression that helped the original keep me hooked for hundreds of hours. The main concerns right now are a few bugs and lack of event options, but I’ll definitely be sticking around to see this big, action-packed universe develop over time.",1
"1524","The story and objective-driven campaign is a league above anything we’ve seen in the entire Total War series before in both design and presentation.",1
"1525","A delightful, daring, and different expansion that reinforces Forza Horizon 3’s reputation as one of the best racing games ever made.",1
"1526","But it’s the music and sounds of Thumper that will stick with me the most, beckoning me back to that terrifying abyss for several more hours to come.",1
"1527","While I did notice some occasional rubberbanding on the Switch while playing on the go – which is likely a symptom of having to use WiFi in handheld mode – the majority of my online matches were smooth and consistent and all platforms.",1
"1528","Rich with details and faithful to just about everything that makes contemporary F1 tick, F1 2017 is about as good a simulation of a single, modern motorsport as you can get.",1
"1529","Cuphead made me feel more good and more bad than any other game I’ve played in the last several years. I swore, laughed, and hollered with delight. I hated it (and my own fingers) for long stretches but, having finished, I realise that’s more or less the point – I emerged from all that pain smiling. Rather than simply offering the player what they want, Cuphead makes them earn that right – the rewards, if you can hack the tests, are absolutely worth it. Cuphead is incredible for more than just its looks. But before you dive in, make sure you actually want a game that plays like this, and not just a game that looks like this.",1
"1530","The outstanding classic-style RPG Pillars of Eternity makes a surprisingly virtuosic transition to the Xbox One and PlayStation 4 with the Complete Edition, bringing both systems all of the content that's been released on the PC version so far.",1
"1531","The Nintendo Switch version provides an authentic Minecraft experience that is hugely benefitted by the ability to play it anywhere with physical controls. The one drawback is the lack of voice chat, which makes online multiplayer less fun than on other platforms, so it’s best enjoyed in the same room as your friends.",1
"1532","Resident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more of in the future.",1
"1533","Final Fantasy XII’s relatable roleplaying adventure has aged remarkably well, and The Zodiac Age remaster improves it further in meaningful ways. The storytelling, visual design, and gameplay feel just as fresh and interesting as they did over a decade ago, and the various new enhancements and adjustments will give new players a chance to experience the magic for the first time and fans of the original something enticing to return for.",1
"1534","A fantastic single-player shooter, but what really got me invested was the brilliantly written characters and the performances of its cast. BJ and his crew are full of spirit and personality, and General Engel is as memorable a nemesis as you’re likely to find in games. Machine Games has once again turned the well-worn act of mowing down Nazis into something to get excited about.",1
"1535","It truly is the classic throwback longtime series fans have been clamoring for, but there’s plenty to love here even if you didn’t grow up with a Genesis. Sonic Mania is a stellar example of a retro revival done right.",1
"1536","Resident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more of in the future.",1
"1537","PlayerUnknown’s Battlegrounds has taken the military-sim gameplay popularized by games like ARMA and DayZ, boiled it down to its most exciting parts, and streamlined it into quick and accessible rounds of pure, hassle-free, survival-based action. Even though each game starts the same way, its remarkable ability to feel like a new, tense adventure each and every round has kept me coming back for hours on end.",1
