"","review","score"
"815","Hotline Miami 2: Wrong Number is a great game and a worthy sequel. It’s more confident in its style, storytelling ability, and level design than the first game.",1
"816","Its main story is unspectacular, but the memorable side quests and sheer fun of exploring its world do a fantastic job of offsetting that, making Dying Light one of the most engrossing open-world games – zombie-infested or otherwise – I've played in a while.",1
"817","High-speed parkour and gruesome zombie massacres make Dying Light a blast, even if the story's just okay.",1
"818","Its campaign is both a great shooter and a great stealth game, and its typical plot is spiced with interesting characters and sparse but punctual humor. The large-scale tactical multiplayer combat the series is known for is still as good as it’s ever been, but the speedy new Hotwire and round-based 5v5 modes provide both speed and thrills.",1
"819","A delightfully charming and unique platformer. Its world is varied, its challenge is high, and the hand-molded look and feel make for a remarkable journey.",1
"820","There’s plenty of content in both, and I’ll be back for more Mario, at least.",1
"821","Judgement gallops along at a great pace, and ends once again on a very curious cliffhanger.",1
"822","The Legend of Zelda: Tri Force Heroes is a fun co-op adventure that's best played with two friends.",1
"823","WWE 2K16 takes a big step back towards being the exhaustive suite of wrestling wish-fulfillment it’s expected to be.",1
"824","Broken Age: Act 2 wraps up Shay and Vella’s story in great fashion. The jokes are punchy, the twists are rewarding, and most of the puzzles are satisfying in a special way.",1
"825","Aside from awkward performances and a poor original score, Battlefront is a master class in aesthetic authenticity. Beyond a few essential modes built for casual competition, however, Battlefront is unfocused, relying on excess game types to compensate for an absent single-player campaign.",1
"826","Refreshingly different.",1
"827","Dating birds may seem silly, but Hatoful Boyfriend nails its plot with the help of its well-written characters, and even surpasses its humorous premise with mysterious themes and dark undertones.",1
"828","Type-0’s gritty tone, fast-paced action, and strategic approach to time management is a welcome change of pace from the usual Final Fantasy experience. Though an exasperating camera and clunky mission controls sometimes dampened my fun, I enjoyed meeting the Class Zero cadets and guiding them through battle. There’s definitely no other class quite like them.",1
"829","It may have linear dungeons and a less-than-stellar story, but it’s open-world exploration, enjoyable customization, and flashy new Armitization feature are enough for it to stand on its own.",1
"830","Aside from awkward performances and a poor original score, Battlefront is a master class in aesthetic authenticity. Beyond a few essential modes built for casual competition, however, Battlefront is unfocused, relying on excess game types to compensate for an absent single-player campaign.",1
"831","With more exciting combat, Zombi might have been a must-own for horror fans. As it stands, it’s a fun game that does most things right, but constantly reminds you of its biggest flaw.",1
"832","Seeing the series' iconic moments recreated with cute figurines is a treat, and each of the four campaigns is fast-paced enough that completing the entire franchise in its brick-based form will only take roughly seven to eight hours, which is not much longer than the combined film running times (and amounts to brisk mini-campaigns of two hours or less each).",1
"833","State of Decay deservedly shattered Xbox Live Arcade sales records in 2013: it is a potent mix of RPG gameplay systems that all fuse together to create an unpredictable and tense survival experience. Time hasn’t taken anything away from that for Year One Survival Edition, and though it hasn’t fixed its technical problems either, this zombie-bashing, resource-managing post-apocalyptic gem still stands out from the horde of brainless zombie games.",1
"834","I’ll keep defying gravity as Adrian Neville, and defying expectations as Dolph Ziggler, because WWE 2K16 is as close to a fusion of performance and competition as a wrestling game has ever gotten. That’s what I come to wrestling for, and that’s what 2K16 delivers.",1
"835","Type-0’s gritty tone, fast-paced action, and strategic approach to time management is a welcome change of pace from the usual Final Fantasy experience. Though an exasperating camera and clunky mission controls sometimes dampened my fun, I enjoyed meeting the Class Zero cadets and guiding them through battle. There’s definitely no other class quite like them.",1
"836","Darksiders 2: Deathinitive Edition brings the original’s diverse world, interesting dungeons, and great loot system to PlayStation 4 and Xbox One. Sure, the story is dull, and there aren’t a whole lot of original ideas at play here, but the vast expanse of the adventure should please anyone who missed out on it the first time around.",1
"837","Though it momentarily made me want to commit crimes against my controller at certain points when playing alone, Magicka 2’s one-of-a-kind magic system made it difficult to stay mad for very long.",1
"838","The most astonishing thing about Hardline’s multiplayer is how successful it is in trying to please everyone.",1
"839","It’s mildly disappointing to see the framerate capped, and that bots are still in the same state after all this time, but Payday 2’s deep mechanics and purity of vision still make it one of the best, yet most overlooked multiplayer games you can play today.",1
"840","It’s a clever game that’s not afraid to be challenging, and a very enjoyable puzzle if you don’t mind it also being a touch vague, often repetitive, and happy to quickly get as hard as figuring out an actual prison break.",1
"841","Although career mode suffers from uneven difficulty and some situational camera issues, I happily replayed levels to improve my score sheet and climb the leaderboard, or just endlessly tinker with the Sandbox mode.",1
"842","Code Name STEAM is a strange hybrid of turn-based tactics and action, but its simple mechanics create plenty of head-scratching decisions in single or multiplayer.",1
"843","Though it may occasionally test your patience, Magicka 2's charm and depth make it a really fun co-op experience.",1
"844","It’s a conflicting place of despair, a personal playground of explosive action and compulsive, unending progression that I can’t wait to get back to, and one hell of a ride.",1
"845","One nice little surprise that draws on many sources of inspiration, but still manages to stand out for its own virtues.",1
"846","Rise of Incarnates' great fighting action depends heavily on teamwork - when you bring a friend, it shines.",1
"847","Happy Home Designer gets pretty much everything right when it comes to decorating, encouraging creativity, and exploring different styles.",1
"848","Taken slowly, Sunset is a beautiful, fascinating experience.",1
"849","Saints Row IV is just as much silly, largely challenge-free fun in Re-Elected as it was originally, even if it doesn't look as impressive as other recent remasters.",1
"850","Though it doesn’t exactly put the added power of the PS4 and Xbox One to full use, Payday 2: Crimewave Edition is the best-looking console version of Payday 2 you can get, and the best value on any platform for obtaining its wealth of downloadable content.",1
"851","A pleasant surprise in a crowded platforming field. The obstacles present--portals, bounce pads, zip ramps--have all been seen before, but their implementation is anything but stale.",1
"852","Interestingly, Gat Out of Hell doesn't really feature traditional story missions. Instead, it tasks you with completing handfuls of side activities for its condemned supporting characters, and triggers cutscenes once you've finished a certain number of them. It's an odd, somewhat repetitive approach, although making side tasks key to story progression does make them feel a lot more worthwhile.",1
"853","The new weapons, including a minigun-equipped armchair and the Ark of the Covenant – which uses enemies as ammo – are a blast for mowing down guardian demons.",1
"854","Despite a lackluster story and some unnecessary new obstacles, its large playable area and unique underground locations give you lots of opportunities to use its explosive new weaponry, hone your stealth or combat skills or simply experience more of what you enjoyed about Unity’s original release.",1
"855","Codemasters' F1 2015 racer falls far behind the pack this year due to a lack of expected features.",0
"856","Mario Tennis: Ultra Smash is a bare-bones, lackluster addition to Mario's sporting adventures.",0
"857","While it was nice to get some freedom with the Omni-Directional Maneuver gear and to play with some new items in World Mode, the missions bogged down the fun.",0
"858","With weak combat, useless violence, and pay-to-win multiplayer, Devil's Third is not worth your time.",0
"859","For almost the entirety of the two and half hours it took me to complete Funk of Titans, I was bored.",0
"860","Apart from it’s massive roster of Kaiju and an encyclopedia of monsters, Godzilla's poor graphics, uncomfortable controls, and overly repetitive missions make this one of the worst renditions of the King of the Kaiju since he fought Matthew Broderick in Madison Square Garden back in ‘97.",0
"861","Tony Hawk’s Pro Skater 5’s rare moments of nostalgic joy are drowned out by its abundance of poorly thought out levels, control problems, bugs, and its glaring lack of attitude. It boggles the mind that a $60 game in 2015 can be riddled with so many technical issues.",0
"862","I genuinely do think the potential for a good pirate game is in here, somewhere, but Raven’s Cry is a mess of bugs, hazards, hiccups, oversights, and progression-halting crashes.",0
"863","A remarkable achievement in blockbuster storytelling and graphical beauty. Though it’s let down by a lack of imagination and some self-indulgence, especially in a third act that drags on far too long, Uncharted 4 carries on the series’ proud tradition of peerless polish and style, with a great multiplayer component to boot. Most importantly, it’s a gentle sendoff to the rag-tag group of characters we’ve known for nine years.",1
"864","Inside very clearly builds upon what made Limbo great, and in fact builds something greater. Its unimaginable twist may leave you dumbfounded, confused, and quite possibly speechless, but it will fuel heated discussion with your friends about its meaning, its message, and its intentions.",1
"865","Blood and Wine ends the saga of Geralt of Rivia in style, bringing with it a tale of charming vampires and troublesome friendship set in a stunning new landscape that departs from the bleakness we've known until now. The expansion also brings some welcome gameplay enhancements, including mutations, the ability to dye armor, and a vineyard for growing herbs. Most of all, it leaves Geralt in a good place.",1
"866","Overwatch is an incredible achievement in multiplayer shooter design. It bobs and weaves almost perfectly between being the quick-fix adrenaline hit you might want after a long day of work, and the thoughtful, strategic multiplayer experience that becomes the center of evening-long binges with friends. It might not have the most exhaustive list of maps and modes, but it provides nearly endless opportunities for exhilarating, coordinated play. When you’re at the center of it, it feels like nothing else.",1
"867","While it didn't exactly drown me in options, maps, and modes, it’s blessed with a multitude of tactical layers, and none of them ever came between me and my enjoyment of its intense, swirling teamfights, and thrilling overtime comebacks.",1
"868","Forza Horizon 3 is a masterclass in open-world racing and bigger and better than its excellent predecessor across the board. It looks fantastic, the car selection and customisation is second to none, and the size and variety of the sprawling Australian outback is magnificent. Above all, Horizon 3 never loses sight of the fact that tearing through postcard-perfect locations should be fun, and it puts the tools in our hands to keep it that way, always. This is the racing game I’ve been waiting for, and it's officially my favourite thing on four wheels. A fair dinkum triumph, mates.",1
"869","Inside very clearly builds upon what made Limbo great, and in fact builds something greater. Its unimaginable twist may leave you dumbfounded, confused, and quite possibly speechless, but it will fuel heated discussion with your friends about its meaning, its message, and its intentions.",1
"870","It might not have the most exhaustive list of maps and modes, but it provides nearly endless opportunities for exhilarating, coordinated play. When you’re at the center of it, it feels like nothing else.",1
"871","Route Zero: Act 4 constantly alternates between serene and unsettling, with the occasional dash of humor thrown in.",1
"872","If Dark Souls 3 truly is the last in the series as we know it, then it’s a worthy send-off. Weapon arts allow stylish and versatile new moves without tarnishing the purity of the combat system. Lothric’s awe-inspiring locations provide visually stunning arenas for rigorous exploration and fierce face-offs with hosts of deadly enemies and even deadlier bosses. While not all the risky changes land as neatly as others, Dark Souls 3 is a powerful journey and the sequel the series truly deserves.",1
"873","Even if you don’t have a PSVR, Rez Infinite is still the most complete version of an imaginative cult classic with deceptively nuanced gameplay, but if you do, it’s also an impressive glimpse into the transportive power of virtual reality.",1
"874","It’s rare that a sequel evolves on every part of the original concept so consistently for the better, but Titanfall 2 is that exception. Its feelgood movement is the foundation for both the engaging action and platforming gameplay of its strong campaign and its over-the-top competitive multiplayer. With bolstered progression, customization, variety, and a fleshed-out story, Respawn has made good on its original vision with Titanfall 2. And bottom line, it’s just damn fun to play.",1
"875","If Dark Souls 3 truly is the last in the series as we know it, then it’s a worthy send-off. Weapon arts allow stylish and versatile new moves without tarnishing the purity of the combat system. Lothric’s awe-inspiring locations provide visually stunning arenas for rigorous exploration and fierce face-offs with hosts of deadly enemies and even deadlier bosses. While not all the risky changes land as neatly as others, Dark Souls 3 is a powerful journey and the sequel the series truly deserves.",1
"876","Unfortunately, Xbox One version does suffer from some slight stuttering in larger areas like the farm, but developer Chucklefish confirms that there is a planned update to fix it within the coming weeks. Otherwise, Stardew Valley for consoles is still the same great game we first played on PC, and comes just as highly recommended.",1
"877","While maps are not its strong point, Battlefield 1’s dynamically destructible environments and the minutely balanced mechanics of its classes and gadgets keep the moment-to-moment first-person shooting varied and engaging.",1
"878","With so many interconnected systems, from the farm simulation to simple combat and cooking to crafting, and each driving the others forward in some way, it’s a deeper and more complex game than you’d expect after the first day on the farm. There’s plenty to do while I wait to uncover more of the Valley’s secrets, and the prospect of filling my days with new adventures or just a better harvest is too enticing to pass up.",1
"879","For PS4 players just getting their first opportunity to play Rise of the Tomb Raider, 20 Year Celebration is a complete and amazing package.",1
"880","NBA 2K17 is another rock-solid game in the franchise. It features worthwhile updates to the dribbling and shooting mechanics, and backs up those improvements off the court in ways that make me care about managing my team.",1
"881","It comes together brilliantly. Thanks to a new spin on the same great tactical combat, plus unpredictable maps and randomized objectives and loot, XCOM 2 is an amazing game I’ll easily put hundreds of hours into.",1
"882","With two unique sets of skills to play with across 10 themed chapters that keep things interesting and a gorgeous, evocative world that feels alive, Dishonored 2 is a remarkable experience.",1
"883","Fire Emblem: Revelation is an excellent final act to the Fates storyline. Its balance of difficulty and accessibility means that both veteran players and newcomers can enjoy it without feeling bored or overwhelmed, and its story starts slowly, but quickly becomes a worthy finale to this tactical trilogy.",1
"884","Civilization VI will go down in history as the most fully-featured launch version in the series. Many of those are smartly revamped versions of Civ classics, buy it finds its own identity with great new ideas like spread-out cities, customizeable governments, research boosts, and leader agendas. And even though the AI has some improving to do, it can put up enough of a fight to make world domination a challenge.",1
"885","Battlefield 1 does an amazing job of transplanting the fantastic chemistry of the series’ traditional multiplayer action into the weaponry and vehicles of World War I.",1
"886","After months of missteps, Legion shows World of Warcraft finding its footing again and asserting its relevance after more than a decade. Many elements make this an expansion worth enjoying, including class halls, gigantic zones filled with memorable stories, better socialization, the actiony new Demon Hunter class, and world quests.",1
"887","Owlboy shines thanks to surprisingly varied, Metroidvania-style gameplay and a charming cast of unlikely heroes whose bittersweet journey is among the best I’ve experienced in recent years. Its remarkably detailed pixel art makes every scene more breathtaking than the last, but it’s the relationships between characters in both story and gameplay that makes Owlboy something truly special.",1
"888","For the most part, its themes weave themselves beautifully throughout the gorgeous world and wide variety of puzzles, but even when it breaks subtlety in favor of a more heavy-handed approach to exposition, it never detracts from the truly fulfilling moments The Witness offers in terms of solving its physical puzzles and unlocking its deepest mysteries.",1
"889","Battlefield 1 does an amazing job of transplanting the fantastic chemistry of the series’ traditional multiplayer action into the weaponry and vehicles of World War I.",1
"890","After 20 years of slow but steady evolution, Pokemon gets a bit of a reinvention in Sun and Moon. An engrossing and rich new region makes the Alola journey — along with all the changes Sun and Moon make to the existing formula — enjoyable throughout the main adventure, and small interface and variety of upgrades along the way make a few of the things that stayed the same feel better than before.",1
"891","After 20 years of slow but steady evolution, Pokemon gets a bit of a reinvention in Sun and Moon. An engrossing and rich new region makes the Alola journey — along with all the changes Sun and Moon make to the existing formula — enjoyable throughout the main adventure, and small interface and variety of upgrades along the way make a few of the things that stayed the same feel better than before.",1
"892","The Witness is a game brimming with secrets: daunting and multilayered mysteries that sunk into my subconscious, tracing snaking paths across my brain until I was literally seeing mazes every time I closed my eyes. That’s the kind of power The Witness has. It hooked me in with its masterful puzzle design and gorgeous visuals, then compelled me forward as I began to carve out my own purpose on the island. It’s a freedom granted by a world as welcomingly open to exploration as it is enjoyably challenging to crack open.",1
"893","The intense difficulty is squarely aimed at veteran Fire Emblem players, and its satisfying campaign is full of variety and challenge. And even though a win or loss can down to sheer luck, I walked away either satisfied or eager to give it another shot.",1
"894","Though it’s missing cross-platform play here, its totally deserved success to-date ensures that matchmaking lobbies are still filled with players.",1
"895","With smarter AI opposition and an altogether smoother online experience, PES 2017 is close to the complete package. FIFA’s new story mode might be the most headline-grabbing feature of either game this year, but it’s clear Konami is in no mood to relinquish its title as king of the virtual pitch.",1
"896","With bolstered progression, customization, variety, and a fleshed-out story, Respawn has made good on its original vision with Titanfall 2. And bottom line, it’s just damn fun to play.",1
"897","I feel like I’ve touched upon everything I love about Odin Sphere: Leifthrasir, and yet I still can’t seem to say enough good things about this amazing remake.",1
"898","Boasting an absolutely gorgeous environment, terrific snow effects, and just about everything else that’s made Forza Horizon 3 the best racing game this generation, Blizzard Mountain should be a compulsory stopover for anyone looking to expand the Forza Horizon 3 experience, or seeking a good reason to dive back in.",1
"899","It’s a short ride, but one I felt compelled to take again – including a search for its mysterious hidden orb collectibles. Play it soon before anyone spoils a single big moment for you.",1
"900","The Witness has a power and pull that carried me throughout the more than 40 hours it took to complete it for the first time, and that, even now, beckons me back to confront the mysteries I left unsolved. Its graceful combination of tangible goals, obscurity, and freedom creates ample opportunity for small victories and grand revelations alike.",1
"901","Stardew Valley's transition to consoles is a smooth one. Both the PS4 and Xbox One versions include the great post-launch updates we've seen in the PC version, like the new farm templates, divorce, bug fixes, and more romance options. The controller mapping is taken from the PC version, so they're familiar, but the mouse cursor that's used to navigate menus is a little on the slow side. Still, most of my time was spent farming, talking with neighbors, or in dungeons, so this wasn't a deterrent for me when playing these versions.",1
"902","Total War: Warhammer brims with exciting ideas, awesome characters, and delightful units and faction mechanics.",1
"903","An experience you’ll walk away from with a big smile on your face – in campaign, Versus, and Horde modes alike. It’s about as good of a franchise reawakening as I could’ve hoped for.",1
"904","Though I would have liked a little bit more originality in its central story, which again revolves around a usurper to the throne, it’s the stories that I’ve created on my own using its many creativity-enabling powers that I’ll remember, every graceful, fumbling, and hilarious one of them. I’m compelled to create many more in the months to come.",1
"905","F1 2016 is definitively the best Formula One game Codemasters has ever crafted.",1
"906","I greatly enjoyed the two or so hours it took me to play through Pony Island. This is a game that delights in toying with your expectations and in breaking the fourth wall, in revealing its sinister yet playful world, and in building up a compelling antagonist and telling an ambiguous story. Pony Island is about as punk rock as they come.",1
"907","It’s rare that a sequel evolves on every part of the original concept so consistently for the better, but Titanfall 2 is that exception.",1
"908","Day of the Tentacle Remastered is a witty, funny, beautiful collection of brain teasers.",1
"909","Fire Emblem Fates: Birthright is a fantastic balance of tactical challenge and accessibility. Even after I finished the story, I found myself returning to the battlefield again and again to unlock more conversations between friends and test my army’s might against Nohr’s finest. I’m addicted to Fire Emblem Fates, and that’s fine by me.",1
"910","Zelda: Twilight Princess HD's graphics can look flat at times, but it's still a great chapter in the series.",1
"911","Hits the core tenants of what makes this series great. Great gear drives the lust for the hunt even on the small scale, but the big, spectacular fights ultimately matter the most. Generations’ tweaked combat adds just the right tools to make slaying epic boss monsters a fun activity that’s just as fun online or off.",1
"912","It is among the very best of the first-person narrative genre, and it reminds us what video game storytelling is capable of in the right hands. It’s a game I can see coming back to every year or two just to revisit its beautiful sights and memorable characters – just like a good book.",1
"913","Shadow Tactics: Blades of the Shogun’s uncommon attentiveness to characters and story elevate what is already a really entertaining and mentally stimulating quest across 17th-Century Japan. The near-constant annoyance of the camera definitely hindered my feeling of being a zen ninja assassin. Overall though, developer Mimimi has put together one of the most punishing and clever top-down stealth games I’ve ever skulked through.",1
"914","Superhot VR’s fantastically clever time-manipulating concept empowers you with the superhuman reflexes of a slow-motion action hero. Shattering waves of glass-like enemies while moving your face out of the path of incoming bullets is a thrilling challenge in both the cryptic story mode and the endless mode that follows.",1
"915","With smarter AI opposition and an altogether smoother online experience, PES 2017 is close to the complete package. FIFA’s new story mode might be the most headline-grabbing feature of either game this year, but it’s clear Konami is in no mood to relinquish its title as king of the virtual pitch.",1
"916","Deep and nuanced, stuffed with fan service, and as demanding as you’d like it to be, this is worthy fare for the motorsport obsessed while remaining accessible for the merely curious, and absolutely worth the upgrade from previous years.",1
"917","Thumper’s brutal, breakneck speed and precision-based musical action kept me entranced for all nine of its bizarre, nightmarish stages, which contained enough nuanced high score-chasing tricks to demand several replays already.",1
"918","It takes the characters that we fell in love with long ago, and sets them off on their most gorgeous quest yet. The deep and rewarding weapon system, beautiful and varied worlds, and charming-as-heck story make it an adventure that anyone with a PlayStation 4 should strap in for.",1
"919","Simply put, MLB The Show 16 is the best baseball game available on any current-gen console. It looks, plays, and feels amazing, offering many ways to play the great American pastime. Franchise and Road to the Show modes have made incremental but impressive improvements, while Diamond Dynasty offers entirely new ways to play. Not every mode works, but it’s encouraging to see such a radical new mix of gameplay.",1
"920","For my money, PES is still ahead where it counts most, but The Journey gives FIFA something unique and rewarding. If you can afford it, this year it might just be worth getting both.",1
"921","Ultimately, Valkyria Chronicles Remastered is a beautifully crafted and original tactical RPG. While this particular package is lacking in special features, it’s still a perfect opportunity to play a charming cult classic at a budget price.",1
"922","While it may not be an amazing capitalism simulator, Planet Coaster is a fantastic theme park-building sandbox that rarely ever took an idea I had and told me, “No, you can’t do that.",1
"923","For all that FIFA promises something for every football fan, from the casual observer to the full-kit fanatic, I still find myself wishing that EA Sports would spend a little more time focusing on the basics. You could probably create the perfect football game by letting Konami handle everything on the pitch, with EA Sports responsible for everything off it. But FIFA plays well enough that the gains elsewhere – in terms of licensing, authenticity, and big-match atmosphere – more than compensate for those shortcomings.",1
"924","If you intend to play one of these fascinating and fun adventures for the first time or the tenth, the BioShock Collection is the best way to go about it.",1
"925","You could call Salt and Sanctuary a 2D mashup of Dark Souls and Castlevania, and you'd be right. But such a simple pronouncement would be a disservice to the tremendous amount of thought that's gone into Salt and Sanctuary, whether it's in the graphic style that evokes horror through the style of comic strips or in the intricate web of dungeons and castles serves as it map.",1
"926","I never expected to compare Gears of War 4 to The Force Awakens, but I couldn’t be happier to do so. Like the latest chapter in the story from a time long ago in a galaxy far, far away, Gears of War 4 is directed by a new generation of creators, shares a lot of similar narrative structures to the beloved first piece of the trilogy it succeeds, and is an experience you’ll walk away from with a big smile on your face.",1
"927","Darkest Dungeon is a punishing and awesome game of tactics, management, and pushing your luck to the breaking point.",1
"928","Its impeccably designed environments are flush with possibility, remaining completely coherent while supporting a wide variety of routes and character builds, and Jensen’s prodigious new feats of techno-wizardry make add new dimension to both combat and exploration. Mankind Divided never stopped challenging me or rewarding my curiosity, which pushed me to thoroughly explore its beautiful, ruined world while carefully weighing my decisions along the way.",1
"929","Thumper’s brutal, breakneck speed and precision-based musical action kept me entranced for all nine of its bizarre, nightmarish stages, which contained enough nuanced high score-chasing tricks to demand several replays already.",1
"930","Hyper Light Drifter is a gorgeous, fast, fluid trek in a neon apocalypse that's hindered by its wordless storytelling.",1
"931","Enter the Gungeon's roguelike elements and vast array of crazy weapons keep it entertaining for the long haul.",1
"932","Pleasingly, the menus aren’t troubled with the same frustrating lag that plagued the interface at the launch of the debut episode, and the often horrifically long loading times from Paris have been trimmed.",1
"933","A Kinect game released in 2016 that's actually worth digging out your Kinect for.",1
"934","Hitman Episode 2: Sapienza is a fantastic follow-up to the promising first episode; huge, bursting with deadly promise, and begging for many, many playthroughs.",1
"935","As a veteran returning to play through the three games of BioShock: The Collection is a pleasure, but it’s a bit disappointing to watch the updates and behind-the-scenes content to each entry gradually decline. The original BioShock receives the greatest overhaul and flourishes with new textures and lighting that bring it almost up to modern standards, and a Ken Levine retrospective, while BioShock Infinite is essentially the PC version.",1
"936","Grim Dawn is one of the best action-RPGs out there, combining excellent hack and slash action with a world and progression curve that makes it worth fighting through. Alone or with friends, it’s hour after hour of top quality combat and looting, with the promise of many more excellent dark times to come.",1
"937","Darkest Dungeon is a grim and merciless tactical strategy game whose great tension comes from its many layers of complexity, unpredictable randomization, and willingness to put our fragile characters in mortal danger if we dare to venture into its depths in search of treasure and glory. Brilliant narration and stiff yet surprisingly expressive animation make it easy to be drawn into its vague but tantalizing world, though the end feels artificially out of reach.",1
"938","Its impeccably designed environments are flush with possibility, remaining completely coherent while supporting a wide variety of routes and character builds, and Jensen’s prodigious new feats of techno-wizardry make add new dimension to both combat and exploration. Mankind Divided never stopped challenging me or rewarding my curiosity, which pushed me to thoroughly explore its beautiful, ruined world while carefully weighing my decisions along the way.",1
"939","It’s a brutal, but brilliant shooter that finds strength in its minimalism, stretching a few seconds of action here and there into endless hours of dreadful fun.",1
"940","Multiplayer also benefits from the graphics upgrade, and its refreshingly old-school pace is fun and explosive in its own right. It might not have the same effect it did the first time around, but it works as both a great embodiment of what shooters used to be and one that still plays well.",1
"941","Dragon Quest Builders is totally, thoroughly engaging. Its gameplay is accessible to kids while its dialogue offers enough sly references to keep Dad or Mom amused.",1
"942","Aside from the smaller-feeling plot, Deus Ex: Mankind Divided improves upon its excellent predecessor in every other way.",1
"943","This final chapter brings the beloved Zero Escape trilogy to a gratifying end, featuring beautiful character moments, elaborate puzzles, and a mind-bending plot. Not many games will keep me glued to the screen like Zero Time Dilemma did.",1
"944","Hearts of Iron 4 wields complexity like a swift armor division during the blitzkrieg, allowing it to serve the idea of layered, cerebral, strategic warfare instead of letting it needlessly bog down the experience.",1
"945","Watch Dogs 2’s distinctive hacking and puzzle mechanics do a great job of reminding you that you’re not playing just another Grand Theft Auto clone as you tear through it’s beautiful Bay Area map. Marcus is a bit too friendly of a guy to be believable as our instrument of mayhem, but the flexible missions let you get through mostly non-violently if you’re good enough at stealth. And when it works, multiplayer is good unconventional cat-and-mouse fun, too.",1
"946","The Banner Saga 2 is as beautiful and tactical as the first, but with greater variety in combat and story.",1
"947","Superhot has unique and addictive time-bending puzzles, but it lacks variety and is and very cheesy.",1
"948","The community’s gameplay wishes were granted with a new focus on Franchise mode, led by the Play the Moments feature. Outside of its mood-killing commentators, Madden 17 is just about everything we’ve been waiting for since EA Sports took full control of the NFL license. Football is back, and it’s only a yard or two short of becoming an all-time great.",1
"949","F1 2016 is definitively the best Formula One game Codemasters has ever crafted.",1
"950","There's also some appeal here if you've played before and want to relive Skyrim with the current generation systems, but you'll be best served by picking up the Xbox One version over the PS4 because of superior mod support. However, there’s no new content on the disc to entice you back if you’ve already played all the DLC, only a new coat of paint.",1
"951","Enter the Gungeon's roguelike elements and vast array of crazy weapons keep it entertaining for the long haul.",1
"952","Starbound excels as a crafting and exploration game, as a 2D platformer with varied and engaging combat, and as a Zelda-esque story RPG with a detailed world and memorable alien cultures to interact with. The sheer volume of different kinds of locations to discover, items to craft and build great structures with, and flashy ways to vanquish aliens prevent any part of the experience from getting boring quickly.",1
"953","If you’ve never experienced Skyrim, the Special Edition is certainly an adventure you can’t afford to miss. It still includes many of the original version’s bugs, ugly character models, and weak combat animations, but the memorable world benefits hugely from improved lighting and effects.",1
"954","Quadrilateral Cowboy’s puzzles are mostly a joy to play. Its command line hacking is surprisingly accessible and pleasingly tactile, and when combined with its many interesting gadgets it allows for plenty of creative problem-solving and freedom in tackling all manner of whimsical cybercrime.",1
"955","Plants vs Zombies Garden Warfare 2 is a great online shooter with an unexpected wealth of single-player stuff, too.",1
"956","Planet Robobot may not be the most challenging platformer around, but its clever use of robotic destruction combined with gorgeous environmental puzzles and unique bosses make for an entertaining ride. I only wish Kirby’s monstrous mech suit could make proper use of the huge amount of collectibles.",1
"957","The map itself is very good, the atmosphere is excellent, and the hits are challenging. Tricky and more than a little James Bond-esque (the snowed-in private clinic has a real SPECTRE / On Her Majesty’s Secret Service vibe to it), Hokkaido is vintage Hitman at its most creative.",1
"958","I don’t have a clear sense of where the season as a whole aims to go just yet, but “Ties That Bind Part I” is one of Telltale’s strongest openers in recent memory.",1
"959","It is among the very best of the first-person narrative genre, and it reminds us what video game storytelling is capable of in the right hands. It’s a game I can see coming back to every year or two just to revisit its beautiful sights and memorable characters – just like a good book.",1
"960","You could likely beat Shantae: Half-Genie Hero in a couple of sittings, but the platforming action is so varied, and the levels so explorable, it’s worth playing well beyond that. While it's neither innovative nor high-concept, its hand-drawn look and toe-tapping music successfully channel a joy and enthusiasm that has become far too rare in modern video games.",1
"961","Watch Dogs 2’s distinctive hacking and puzzle mechanics do a great job of reminding you that you’re not playing just another Grand Theft Auto clone as you tear through it’s beautiful Bay Area map. Marcus is a bit too friendly of a guy to be believable as our instrument of mayhem, but the flexible missions let you get through mostly non-violently if you’re good enough at stealth. And when it works, multiplayer is good unconventional cat-and-mouse fun, too.",1
"962","There is so much good here, so much heart - especially in the relationships between Noctis and his sworn brothers. It just comes with some changes and compromises that were, at times, difficult for this long-time Final Fantasy fan to come to grips with.",1
"963","My time with Zero Time Dilemma was one of great pleasure and anguish, mainly because I knew I was saying goodbye to one of my favorite series.",1
"964","Despite the much-needed visual overhaul, if you spent 100+ hours with the PlayStation original there’s maybe not quite enough in this 3DS update to tempt you back. But if Dragon Quest VII doesn’t always justify the significant length of its journey, anyone looking for some good story content to last them well into the winter months will find a portable RPG that dwarfs most of its console counterparts.",1
"965","Under its attractively bright and cartoony art style, Plants vs. Zombies: Garden Warfare 2 has a great amount of modes and customization options to enjoy, whether alone against the AI or with online allies and enemies.",1
"966","Tyranny is a memorable RPG that looks great and feels fresh, even while largely working in the confines of the old Infinity Engine style. It's also the rare sprawling RPG that invites you to replay it, as its comparatively short running time and significant changes based on choice greatly change the experience from playthrough to playthrough, and combat is deep enough to last. With Tyranny, the old feels new again.",1
"967","There are a few times when this puzzle-platformer leans too heavily into classic run-and-jump territory it’s not suited for, but when it stays the course, BoxBoxBoy! is a great example of how to do a lot with only a little.",1
"968","It’s like walking through a stunning painting, listening to the idle chatter and revealing talks of (sometimes unnatural-sounding) teenagers.",1
"969","It lacks the depth of the two series it combines, but Tokyo Mirage Sessions #FE has strong combat and great style.",1
